VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
WSW Netz GmbH,West,Nordrhein-Westfalen,k.A.,HS,Neubau Leitungen,4.286,10.0,k.A.,vorgesehene Maßnahme,2029,7.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
WSW Netz GmbH,West,Nordrhein-Westfalen,k.A.,HS,Neubau Leitungen,4.4,10.0,k.A.,konkrete Planung,2025,2.1,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
WSW Netz GmbH,West,Nordrhein-Westfalen,k.A.,MS,Neubau Schaltanlage; Neubau Leitungen,0.0,10.0,"Schaltanlage, Kabel",konkrete Planung,2026,1.8,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
WSW Netz GmbH,West,Nordrhein-Westfalen,k.A.,MS,Ertüchtigungen Leitungen,2.7,0.0,MS-Netz,vorgesehene Maßnahme,2029,1.5,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
WSW Netz GmbH,West,Nordrhein-Westfalen,k.A.,MS,Neubau Leitungen,6.2,15.2,MS-Netz,vorgesehene Maßnahme,2029,3.4,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
WSW Netz GmbH,West,Nordrhein-Westfalen,k.A.,MS/NS,Ertüchtigungen Schaltanlage,0.0,0.0,MS/NS-Station,vorgesehene Maßnahme,2029,0.5,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
WSW Netz GmbH,West,Nordrhein-Westfalen,k.A.,MS/NS,Neubau Schaltanlage,0.0,36.5,MS/NS-Station,vorgesehene Maßnahme,2029,4.05,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
WSW Netz GmbH,West,Nordrhein-Westfalen,k.A.,NS,Ertüchtigungen Leitungen,12.9,0.0,NS-Netz,vorgesehene Maßnahme,2029,5.8,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
WSW Netz GmbH,West,Nordrhein-Westfalen,k.A.,NS,Neubau Leitungen,4.8,6.1,NS-Netz,vorgesehene Maßnahme,2029,2.15,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
WSW Netz GmbH,West,Rheinland-Pfalz,Clausen,HS/MS,Neubau UW,0.0,0.0,UW,vorgesehene Maßnahme,2026,5.25,"Clausen, Rodalben, Südwestpfalz, Rheinland-Pfalz, Deutschland",49.2604716,7.6761109,True
