VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Hermaringen,MS,Ertüchtigungen Leitungen,1.0,0.0,20-kV-Kabel,vorgesehene Maßnahme,2028,0.0,"Hermaringen, Verwaltungsgemeinschaft Giengen an der Brenz, Landkreis Heidenheim, Baden-Württemberg, 89568, Deutschland",48.5951656,10.2608337,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Hermaringen,MS/NS,Neubau Trafo,0.0,0.8,Transformator,vorgesehene Maßnahme,2028,0.0,"Hermaringen, Verwaltungsgemeinschaft Giengen an der Brenz, Landkreis Heidenheim, Baden-Württemberg, 89568, Deutschland",48.5951656,10.2608337,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Hermaringen,MS/NS,Ertüchtigungen Trafo,0.0,0.0,Transformator,vorgesehene Maßnahme,2028,0.0,"Hermaringen, Verwaltungsgemeinschaft Giengen an der Brenz, Landkreis Heidenheim, Baden-Württemberg, 89568, Deutschland",48.5951656,10.2608337,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Hermaringen,NS,Neubau Leitungen,1.0,0.0,1-kV-Kabel,vorgesehene Maßnahme,2028,0.0,"Hermaringen, Verwaltungsgemeinschaft Giengen an der Brenz, Landkreis Heidenheim, Baden-Württemberg, 89568, Deutschland",48.5951656,10.2608337,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Hermaringen,NS,Ertüchtigungen Leitungen,5.0,0.0,1-kV-Kabel,vorgesehene Maßnahme,2028,0.0,"Hermaringen, Verwaltungsgemeinschaft Giengen an der Brenz, Landkreis Heidenheim, Baden-Württemberg, 89568, Deutschland",48.5951656,10.2608337,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Dellmensingen,MS,Ertüchtigungen UW,0.0,0.0,Schutz- und Leittechnik,vorgesehene Maßnahme,2025,0.0,"Dellmensingen, Erbach, Alb-Donau-Kreis, Baden-Württemberg, Deutschland",48.30067,9.909833,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Dellmensingen,MS,Ertüchtigungen UW,0.0,0.0,Schutz- und Leittechnik,vorgesehene Maßnahme,2029,0.0,"Dellmensingen, Erbach, Alb-Donau-Kreis, Baden-Württemberg, Deutschland",48.30067,9.909833,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Dellmensingen,MS,Ertüchtigungen UW,0.0,0.0,Schutz- und Leittechnik,vorgesehene Maßnahme,2030,0.0,"Dellmensingen, Erbach, Alb-Donau-Kreis, Baden-Württemberg, Deutschland",48.30067,9.909833,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Heigeleshof ,HS,Neubau Leitungen,3.0,32.0,110-kV Kabel,im Bau,2031,0.0,"Heigeleshof, Innenstadt, Mitte, Ulm, Baden-Württemberg, 89073, Deutschland",48.39994,9.986349,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Heigeleshof,HS/MS,Ertüchtigungen UW,0.0,0.0,Umspannwerk,noch nicht eingeleitet,2028,0.0,"Heigeleshof, Innenstadt, Mitte, Ulm, Baden-Württemberg, 89073, Deutschland",48.39994,9.986349,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Dellmensingen,MS,Neubau Schaltanlage,9.0,10.0,10-kV-Kabel & Anlagen,noch nicht eingeleitet,2028,0.0,"Dellmensingen, Erbach, Alb-Donau-Kreis, Baden-Württemberg, Deutschland",48.30067,9.909833,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,k.A.,MS,Neubau Leitungen,19.0,0.0,10-kV-Kabel,vorgesehene Maßnahme,2028,0.0,"Baden-Württemberg, Deutschland",48.53775,9.041169,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,k.A.,MS,Ertüchtigungen Leitungen,30.0,0.0,10-kV-Kabel,vorgesehene Maßnahme,2028,0.0,"Baden-Württemberg, Deutschland",48.53775,9.041169,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,k.A.,MS/NS,Neubau Trafo,0.0,13.6,Transformator,vorgesehene Maßnahme,2028,0.0,"Baden-Württemberg, Deutschland",48.53775,9.041169,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,k.A.,MS/NS,Ertüchtigungen Trafo,0.0,0.0,Transformator,vorgesehene Maßnahme,2028,0.0,"Baden-Württemberg, Deutschland",48.53775,9.041169,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,k.A.,NS,Neubau Leitungen,21.0,0.0,1-kV-Kabel,vorgesehene Maßnahme,2028,0.0,"Baden-Württemberg, Deutschland",48.53775,9.041169,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,k.A.,NS,Ertüchtigungen Leitungen,71.0,0.0,1-kV-Kabel,vorgesehene Maßnahme,2028,0.0,"Baden-Württemberg, Deutschland",48.53775,9.041169,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,"Elchingen, Neresheim",MS,Neubau Leitungen,2.0,0.0,20-kV-Kabel,vorgesehene Maßnahme,2028,0.0,"Elchingen, Neresheim, Ostalbkreis, Baden-Württemberg, Deutschland",48.79389,10.26435,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,"Elchingen, Neresheim",MS,Ertüchtigungen Leitungen,3.0,0.0,20-kV-Kabel,vorgesehene Maßnahme,2028,0.0,"Elchingen, Neresheim, Ostalbkreis, Baden-Württemberg, Deutschland",48.79389,10.26435,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,"Elchingen, Neresheim",MS/NS,Neubau Trafo,0.0,2.4,Transformator,vorgesehene Maßnahme,2028,0.0,"Elchingen, Neresheim, Ostalbkreis, Baden-Württemberg, Deutschland",48.79389,10.26435,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,"Elchingen, Neresheim",MS/NS,Ertüchtigungen Trafo,0.0,0.0,Transformator,vorgesehene Maßnahme,2028,0.0,"Elchingen, Neresheim, Ostalbkreis, Baden-Württemberg, Deutschland",48.79389,10.26435,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,"Elchingen, Neresheim",NS,Neubau Leitungen,4.0,0.0,1-kV-Kabel,vorgesehene Maßnahme,2028,0.0,"Elchingen, Neresheim, Ostalbkreis, Baden-Württemberg, Deutschland",48.79389,10.26435,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,"Elchingen, Neresheim",NS,Ertüchtigungen Leitungen,13.0,0.0,1-kV-Kabel,vorgesehene Maßnahme,2028,0.0,"Elchingen, Neresheim, Ostalbkreis, Baden-Württemberg, Deutschland",48.79389,10.26435,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,k.A.,HS/MS,Ertüchtigungen UW,0.0,0.0,Schutz- und Leittechnik,vorgesehene Maßnahme,2028,0.0,"Baden-Württemberg, Deutschland",48.53775,9.041169,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,k.A.,HS/MS,Ertüchtigungen UW,0.0,0.0,Schutz- und Leittechnik,vorgesehene Maßnahme,2027,0.0,"Baden-Württemberg, Deutschland",48.53775,9.041169,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,k.A.,HS/MS,Ertüchtigungen UW,0.0,0.0,Schutz- und Leittechnik,vorgesehene Maßnahme,2025,0.0,"Baden-Württemberg, Deutschland",48.53775,9.041169,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,k.A.,HS/MS,Ertüchtigungen Trafo,0.0,40.0,Ersatztrafo,vorgesehene Maßnahme,2026,0.0,"Baden-Württemberg, Deutschland",48.53775,9.041169,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,k.A.,MS,Neubau Schaltanlage,0.0,10.0,10-kV-Anlagen,konkrete Planung,2025,0.0,"Baden-Württemberg, Deutschland",48.53775,9.041169,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,k.A.,MS,Neubau Schaltanlage,0.0,10.0,10-kV-Anlagen,im Bau,2024,0.0,"Baden-Württemberg, Deutschland",48.53775,9.041169,True
