VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
E.DIS Netz GmbH,Ost,Brandenburg,Oderberg,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2029,0.35,"Oderberg, Britz-Chorin-Oderberg, Barnim, Brandenburg, Deutschland",52.865906,14.0450286,True
E.DIS Netz GmbH,Ost,Brandenburg,Britz,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2029,0.35,"Britz, Britz-Chorin-Oderberg, Barnim, Brandenburg, Deutschland",52.886576,13.8107561,True
E.DIS Netz GmbH,Ost,Brandenburg,Schwedt,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2029,0.35,"Schwedt/Oder, Uckermark, Brandenburg, 16303, Deutschland",53.0586366,14.2840858,True
E.DIS Netz GmbH,Ost,Brandenburg,Klosterwalde,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2029,0.35,"Klosterwalde, Templin, Uckermark, Brandenburg, Deutschland",53.1708224,13.5602955,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Gramelow,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2029,0.35,"Gramelow, Burg Stargard, Stargarder Land, Mecklenburgische Seenplatte, Mecklenburg-Vorpommern, Deutschland",53.4413705,13.3476195,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Friedland,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2030,0.35,"Friedland, Mecklenburgische Seenplatte, Mecklenburg-Vorpommern, Deutschland",53.6716022,13.5487647,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Stavenhagen,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2030,0.35,"Stavenhagen, Mecklenburgische Seenplatte, Mecklenburg-Vorpommern, 17153, Deutschland",53.6952808,12.9082954,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Jarmen,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2030,0.35,"Jarmen, Jarmen-Tutow, Vorpommern-Greifswald, Mecklenburg-Vorpommern, 17126, Deutschland",53.9221033,13.3374416,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Bansin,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2030,0.35,"Bansin, Heringsdorf, Vorpommern-Greifswald, Mecklenburg-Vorpommern, 17429, Deutschland",53.9690358,14.1391435,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Kenz,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2031,0.35,"Kenz, Vorpommern-Rügen, Mecklenburg-Vorpommern, 18314, Deutschland",54.3295427,12.7381629,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Plennin,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2031,0.35,"Plennin, Semlow, Ribnitz-Damgarten, Vorpommern-Rügen, Mecklenburg-Vorpommern, Deutschland",54.1740603,12.618857,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Ribnitz,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2031,0.35,"Ribnitz, Ribnitz-Damgarten, Vorpommern-Rügen, Mecklenburg-Vorpommern, 18311, Deutschland",54.2435409,12.4312044,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Kröpelin,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2031,0.35,"Kröpelin, Landkreis Rostock, Mecklenburg-Vorpommern, 18236, Deutschland",54.0720121,11.7936085,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Grevesmühlen,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2031,0.35,"Grevesmühlen, Nordwestmecklenburg, Mecklenburg-Vorpommern, 23936, Deutschland",53.8644705,11.1898839,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Wiek,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2032,0.35,"Wiek, Nord-Rügen, Vorpommern-Rügen, Mecklenburg-Vorpommern, 18556, Deutschland",54.621387,13.2899509,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Löcknitz,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2032,0.35,"Löcknitz, Löcknitz-Penkun, Vorpommern-Greifswald, Mecklenburg-Vorpommern, 17321, Deutschland",53.4518623,14.2169635,True
E.DIS Netz GmbH,Ost,Brandenburg,Prenzlau,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2032,0.35,"Prenzlau, Uckermark, Brandenburg, 17291, Deutschland",53.3167,13.866575,True
E.DIS Netz GmbH,Ost,Brandenburg,Wichmannsdorf,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2032,0.35,"Wichmannsdorf, Boitzenburger Land, Uckermark, Brandenburg, Deutschland",53.2439096,13.6412691,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Röbel,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2032,0.35,"Röbel/Müritz, Röbel-Müritz, Mecklenburgische Seenplatte, Mecklenburg-Vorpommern, 17207, Deutschland",53.3768182,12.6059705,True
E.DIS Netz GmbH,Ost,Brandenburg,Rheinsberg,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2033,0.35,"Rheinsberg, Ostprignitz-Ruppin, Brandenburg, Deutschland",53.0983176,12.8910116,True
E.DIS Netz GmbH,Ost,Brandenburg,Neuruppin,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2033,0.35,"Neuruppin, Küdow-Lüchfeld, Ostprignitz-Ruppin, Brandenburg, Deutschland",52.9243859,12.8092919,True
E.DIS Netz GmbH,Ost,Brandenburg,Falkensee,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2033,0.35,"Falkensee, Havelland, Brandenburg, 14612, Deutschland",52.5606426,13.08824,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Greifswald,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2033,0.35,"Greifswald, Vorpommern-Greifswald, Mecklenburg-Vorpommern, Deutschland",54.095791,13.3815238,True
E.DIS Netz GmbH,Ost,Brandenburg,Klein Schulzendorf,HS,Neubau Petersenspule,0.0,0.0,Petersenspule,vorgesehene Maßnahme,2033,0.35,"Klein Schulzendorf, Trebbin, Teltow-Fläming, Brandenburg, Deutschland",52.1938395,13.2439913,True
E.DIS Netz GmbH,Ost,Brandenburg,Vogelsdorf,HS,Neubau Schaltanlage,0.0,0.0,Schaltanlage,konkrete Planung,2026,0.6,"Vogelsdorf, Fredersdorf-Vogelsdorf, Märkisch-Oderland, Brandenburg, 15370, Deutschland",52.5076938,13.7601248,True
E.DIS Netz GmbH,Ost,Brandenburg,Potsdam,HS,Neubau Schaltanlage,0.0,0.0,Schaltanlage,vorgesehene Maßnahme,2031,0.8,"Potsdam, Brandenburg, Deutschland",52.4009309,13.0591397,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Müggenhall,HS,Neubau Schaltanlage,0.0,80.0,Schaltanlage,konkrete Planung,2027,1.05,"Müggenhall, Franzburg, Franzburg-Richtenberg, Vorpommern-Rügen, Mecklenburg-Vorpommern, 18461, Deutschland",54.1875213,12.8578672,True
E.DIS Netz GmbH,Ost,Brandenburg,Angermünde,HS,Neubau Leitungen,18.0,0.0,HS-Leitungen,konkrete Planung,2027,1.17,"Angermünde, Mark Landin, Uckermark, Brandenburg, 16278, Deutschland",53.017276,13.9981503,True
E.DIS Netz GmbH,Ost,Brandenburg,Falkenhagen,HS,Neubau Leitungen,1.0,0.0,HS-Leitungen,abgeschlossen,2023,1.9,"Falkenhagen (Mark), Seelow-Land, Märkisch-Oderland, Brandenburg, Deutschland",52.4290876,14.316869,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Bentwisch,HS,Neubau Leitungen,2.0,0.0,HS-Leitungen,vorgesehene Maßnahme,2029,2.0,"Bentwisch, Rostocker Heide, Landkreis Rostock, Mecklenburg-Vorpommern, Deutschland",54.1162169,12.2022371,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Ueckermünde,HS,Neubau Leitungen,3.0,0.0,HS-Leitungen,vorgesehene Maßnahme,2029,2.0,"Ueckermünde, Vorpommern-Greifswald, Mecklenburg-Vorpommern, Deutschland",53.7371069,14.0458887,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Biestow,k.A.,Erüchtigungen UW,0.0,0.0,UW,abgeschlossen,2023,2.1,"Biestow, Ortsbeirat 13 : Biestow, Rostock, Mecklenburg-Vorpommern, Deutschland",54.0623247,12.1034042,True
E.DIS Netz GmbH,Ost,Brandenburg,Fehrbellin,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2029,2.2,"Fehrbellin, Ostprignitz-Ruppin, Brandenburg, 16833, Deutschland",52.8142217,12.7652143,True
E.DIS Netz GmbH,Ost,Brandenburg,Heinersdorf,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2026,2.2,"Heinersdorf, Schwedt/Oder, Landin, Uckermark, Brandenburg, 16303, Deutschland",53.0864484,14.2007918,True
E.DIS Netz GmbH,Ost,Brandenburg,Freienbrink,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2028,2.2,"Freienbrink, Spreeau, Grünheide (Mark), Oder-Spree, Brandenburg, 15537, Deutschland",52.3778345,13.7974996,True
E.DIS Netz GmbH,Ost,Brandenburg,Petkus,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2030,2.2,"Petkus, Baruth/Mark, Teltow-Fläming, Brandenburg, Deutschland",51.9892953,13.3587888,True
E.DIS Netz GmbH,Ost,Brandenburg,Schönewalde,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2030,2.2,"Schönewalde, Elbe-Elster, Brandenburg, Deutschland",51.8142338,13.2279131,True
E.DIS Netz GmbH,Ost,Brandenburg,Rietz,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2030,2.2,"Rietz, Treuenbrietzen, Potsdam-Mittelmark, Brandenburg, Deutschland",52.0749295,12.8077969,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Ducherow,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2030,2.2,"Ducherow, Anklam-Land, Vorpommern-Greifswald, Mecklenburg-Vorpommern, 17398, Deutschland",53.7646667,13.7848469,True
E.DIS Netz GmbH,Ost,Brandenburg,Genshagen,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2027,2.2,"Genshagen, Ludwigsfelde, Teltow-Fläming, Brandenburg, Deutschland",52.3152448,13.3151015,True
E.DIS Netz GmbH,Ost,Brandenburg,Brieselang,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2027,2.2,"Brieselang, Havelland, Brandenburg, 14656, Deutschland",52.588357,12.9958846,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Louisfelde,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2029,2.2,"Louisfelde, Strasburg (Uckermark), Vorpommern-Greifswald, Mecklenburg-Vorpommern, 17337, Deutschland",53.4915929,13.8068161,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Woldegk,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2029,2.2,"Woldegk, Mecklenburgische Seenplatte, Mecklenburg-Vorpommern, 17348, Deutschland",53.4592923,13.5833378,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Liepen,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2031,2.2,"Liepen, Neetzow-Liepen, Anklam-Land, Vorpommern-Greifswald, Mecklenburg-Vorpommern, Deutschland",53.8856602,13.4671998,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Liepen,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2031,2.2,"Liepen, Neetzow-Liepen, Anklam-Land, Vorpommern-Greifswald, Mecklenburg-Vorpommern, Deutschland",53.8856602,13.4671998,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Neetzow,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2031,2.2,"Neetzow, Neetzow-Liepen, Anklam-Land, Vorpommern-Greifswald, Mecklenburg-Vorpommern, 17391, Deutschland",53.88219,13.4076318,True
E.DIS Netz GmbH,Ost,Mecklenburg-Vorpommern,Basedow,HS,Neubau Kompensationsspule,0.0,0.0,Kompensationsspule,vorgesehene Maßnahme,2032,2.2,"Basedow, Malchin am Kummerower See, Mecklenburgische Seenplatte, Mecklenburg-Vorpommern, Deutschland",53.697185,12.681935,True
