VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
energis-Netzgesellschaft mbH,West,Saarland,Großrosseln,MS,Ertüchtigungen Leitungen,2.004,9.637,k.A.,vorgesehene Maßnahme,2025,0.501,"Großrosseln, Regionalverband Saarbrücken, Saarland, Deutschland",49.2038888,6.83536,True
energis-Netzgesellschaft mbH,West,Saarland,Heusweiler,MS,Ertüchtigungen Leitungen,2.434,6.089,k.A.,vorgesehene Maßnahme,2025,0.609,"Heusweiler, Regionalverband Saarbrücken, Saarland, 66265, Deutschland",49.3385074,6.9298799,True
energis-Netzgesellschaft mbH,West,Saarland,Kleinblittersdorf,MS,Ertüchtigungen Leitungen,1.166,10.48,k.A.,vorgesehene Maßnahme,2025,0.291,"Kleinblittersdorf, Regionalverband Saarbrücken, Saarland, 66271, Deutschland",49.1585603,7.0352964,True
energis-Netzgesellschaft mbH,West,Saarland,Lebach,MS,Ertüchtigungen Leitungen,4.512,8.449,k.A.,vorgesehene Maßnahme,2025,1.128,"Lebach, Landkreis Saarlouis, Saarland, 66822, Deutschland",49.4132377,6.9091348,True
energis-Netzgesellschaft mbH,West,Saarland,Losheim am See,MS,Ertüchtigungen Leitungen,7.614,6.232,k.A.,vorgesehene Maßnahme,2025,1.904,"Losheim am See, Landkreis Merzig-Wadern, Saarland, 66679, Deutschland",49.5082531,6.7447054,True
energis-Netzgesellschaft mbH,West,Saarland,Marpingen,MS,Ertüchtigungen Leitungen,5.175,9.327,k.A.,vorgesehene Maßnahme,2025,1.294,"Marpingen, Landkreis St. Wendel, Saarland, 66646, Deutschland",49.45163,7.0573231,True
energis-Netzgesellschaft mbH,West,Saarland,Merchweiler,MS,Ertüchtigungen Leitungen,2.798,6.842,k.A.,vorgesehene Maßnahme,2025,0.699,"Merchweiler, Landkreis Neunkirchen, Saarland, 66589, Deutschland",49.3574002,7.0573454,True
energis-Netzgesellschaft mbH,West,Saarland,Merzig,MS,Ertüchtigungen Leitungen,6.584,6.651,k.A.,vorgesehene Maßnahme,2025,1.646,"Merzig, Landkreis Merzig-Wadern, Saarland, 66663, Deutschland",49.4427023,6.6374902,True
energis-Netzgesellschaft mbH,West,Saarland,Mettlach,MS,Ertüchtigungen Leitungen,1.69,6.779,k.A.,vorgesehene Maßnahme,2025,0.422,"Mettlach, Landkreis Merzig-Wadern, Saarland, 66693, Deutschland",49.4903857,6.5941798,True
energis-Netzgesellschaft mbH,West,Saarland,Nalbach,MS,Ertüchtigungen Leitungen,1.65,10.055,k.A.,vorgesehene Maßnahme,2025,0.413,"Nalbach, Landkreis Saarlouis, Saarland, 66809, Deutschland",49.3783774,6.7877238,True
