VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
Westnetz GmbH,West,Hessen,Dietzenbach,HS/MS,Neubau Schaltanlage; Neubau Leitungen; Neubau Trafo,1.0,160.0,"UW, Trafo",konkrete Planung noch nicht eingeleitet,2029,18.0,"Dietzenbach, Landkreis Offenbach, Hessen, 63128, Deutschland",50.0171926,8.784277,True
Westnetz GmbH,West,Niedersachsen,Melle-Westerhausen,MS,Neubau Leitungen,6.0,32.0,Kabel,abgeschlossen,2024,0.9,"Kreissparkasse Melle - Zweigstelle Westerhausen, 60, Westerhausener Straße, Westerhausen, Melle, Landkreis Osnabrück, Niedersachsen, 49324, Deutschland",52.2375154,8.2812344,True
Westnetz GmbH,West,Nordrhein-Westfalen,Laer-Horstmar,MS,Neubau Leitungen,9.0,30.0,Kabel,im Bau,2024,1.8,"Raiffeisen Warengenossenschaft Laer-Horstmar-Eggerode e.G., Laer, Kreis Steinfurt, Nordrhein-Westfalen, 48366, Deutschland",52.0636142,7.319849,True
Westnetz GmbH,West,Nordrhein-Westfalen,Warendorf-Sassenberg,MS,Neubau Leitungen,14.0,50.0,Kabel,weggefallene Maßnahme,2026,1.8,"NSG Emsaue östlich Warendorf, Warendorf, Kreis Warendorf, Nordrhein-Westfalen, Deutschland",51.9570999,8.0417504,True
Westnetz GmbH,West,Nordrhein-Westfalen,Station Beelen,MS,Ertüchtigungen Trafo; Ertüchtigungen Schaltanlage,0.0,14.0,"Trafo, Schaltanlage",konkrete Planung bereits eingeleitet,2026,3.6,"Beelen, Dreingaustraße, Beelen, Kreis Warendorf, Nordrhein-Westfalen, 48361, Deutschland",51.9293547,8.1159783,True
Westnetz GmbH,West,Nordrhein-Westfalen,Station Gescher,MS,Ertüchtigungen Schaltanlage,0.0,0.0,Schaltanlage,konkrete Planung noch nicht eingeleitet,2028,1.9,"Geschichtsweg Gescher Station H, Dahlienweg, Gescher, Kreis Borken, Nordrhein-Westfalen, 48712, Deutschland",51.9617858,7.0075776,True
Westnetz GmbH,West,Niedersachsen,Station Salzbergen,MS,Ertüchtigungen Trafo; Ertüchtigungen Schaltanlage,0.0,10.0,"Trafo, Schaltanlage",konkrete Planung noch nicht eingeleitet,2029,3.0,"Salzbergen, Bahnhofstraße, Salzbergen, Landkreis Emsland, Niedersachsen, 48499, Deutschland",52.3228782,7.3509592,True
Westnetz GmbH,West,Nordrhein-Westfalen,Metelen,MS,Netzoptimierung und -verstärkung,7.0,7.5,"Schaltanlage, Kabel",im Bau abgeschlossen,2024,2.6,"Metelen, Kreis Steinfurt, Nordrhein-Westfalen, 48629, Deutschland",52.1450626,7.2117729,True
Westnetz GmbH,West,Nordrhein-Westfalen,Wiedenbrück / Hellweg / Rheda-Wiedenbrück,MS,Netzoptimierung und -verstärkung,7.0,7.5,"ONS, Kabel",im Bau abgeschlossen,2024,1.5,"Feuerwehr Rheda-Wiedenbrück LZ Batenhorst, 235, Hellweg, Batenhorst, Rheda-Wiedenbrück, Kreis Gütersloh, Nordrhein-Westfalen, 33378, Deutschland",51.8027441,8.2983295,True
Westnetz GmbH,West,Nordrhein-Westfalen,Schmallenberg,MS,Netzoptimierung und -verstärkung,11.0,7.5,"ONS, Kabel",im Bau bereits eingeleitet,2030,3.8,"Schmallenberg, Hochsauerlandkreis, Nordrhein-Westfalen, 57392, Deutschland",51.1525937,8.2836014,True
Westnetz GmbH,West,Nordrhein-Westfalen,Ahaus,MS,Netzoptimierung und -verstärkung,5.0,7.5,"ONS, Kabel",im Bau bereits eingeleitet,2028,1.1,"Ahaus, Kreis Borken, Nordrhein-Westfalen, 48683, Deutschland",52.0761541,7.004876,True
Westnetz GmbH,West,Nordrhein-Westfalen,Winterberg-Medebach,MS,Ersatz(neubau) mit Erhöhung der Übertragungskapazität,35.0,45.0,Kabel,im Bau bereits eingeleitet,2024,4.3,"Winterberg, 4, Oberschledorner Straße, Düdinghausen, Medebach, Hochsauerlandkreis, Nordrhein-Westfalen, 59964, Deutschland",51.2601951,8.6976648,True
Westnetz GmbH,West,Nordrhein-Westfalen,Essen 51,MS/NS,Neubau Schaltanlage; Neubau Leitungen,5.0,5.0,"Kabel, ON",im Bau bereits eingeleitet,2024,1.15,"Essen 51, Nordviertel, Stadtbezirk I, Essen, Nordrhein-Westfalen, 45141, Deutschland",51.4693452,6.9870692,True
Westnetz GmbH,West,Nordrhein-Westfalen,Sankt Augustin,MS,Ersatz(neubau) mit Erhöhung der Übertragungskapazität,5.0,12.0,Kabel,abgeschlossen abgeschlossen,2022,1.6,"Sankt Augustin, Rhein-Sieg-Kreis, Nordrhein-Westfalen, 53757, Deutschland",50.7752776,7.1895507,True
Westnetz GmbH,West,Rheinland-Pfalz,Trier Saarburg,MS,Netzoptimierung und -verstärkung,29.0,1.5,Kabel,im Bau abgeschlossen,2024,4.4,"Landkreis Trier-Saarburg, Rheinland-Pfalz, Deutschland",49.71724,6.8431834,True
Westnetz GmbH,West,Nordrhein-Westfalen,Swisttal,MS,Neubau Leitungen,3.5,6.0,Kabel,im Bau abgeschlossen,2024,0.5,"Swisttal, Rhein-Sieg-Kreis, Nordrhein-Westfalen, 53913, Deutschland",50.6839696,6.9311775,True
Westnetz GmbH,West,Nordrhein-Westfalen,Marl,MS,Neubau Leitungen,12.5,3.0,Kabel,abgeschlossen abgeschlossen,2022,3.4,"Marl, Kreis Recklinghausen, Nordrhein-Westfalen, Deutschland",51.6485843,7.0829054,True
Westnetz GmbH,West,Nordrhein-Westfalen,Arnsberg,MS,Ersatz(neubau) mit Erhöhung der Übertragungskapazität,5.1,1.5,Kabel,abgeschlossen abgeschlossen,2022,0.5,"Arnsberg, Hochsauerlandkreis, Nordrhein-Westfalen, Deutschland",51.4002384,8.0605908,True
Westnetz GmbH,West,Niedersachsen,Keienvenn-Salzbergen,MS,Netzoptimierung und -verstärkung,2.5,1.5,Kabel,vorgesehene Maßnahme noch nicht eingeleitet,2024,0.43,"Steider Keienvenn, Steide, Salzbergen, Landkreis Emsland, Niedersachsen, 48499, Deutschland",52.3147864,7.3148515,True
Westnetz GmbH,West,Niedersachsen,Salzbergen KV,MS,Netzoptimierung und -verstärkung,3.0,1.5,Kabel,im Bau abgeschlossen,2024,0.388,"Salzbergen, Landkreis Emsland, Niedersachsen, 48499, Deutschland",52.3227446,7.3474905,True
Westnetz GmbH,West,Rheinland-Pfalz,,MS,Neubau Leitungen,1.5,1.5,"MS-/ NS-Kabel, 5 Stationen",weggefallene Maßnahme noch nicht eingeleitet,2022,0.375,"Rheinland-Pfalz, Deutschland",49.9531599,7.310646,True
Westnetz GmbH,West,Nordrhein-Westfalen,Verl,MS,Neubau Leitungen,9.0,1.5,10kV-Kabel,abgeschlossen,2022,1.35,"Werl, Kreis Soest, Nordrhein-Westfalen, 59457, Deutschland",51.5533457,7.9155558,True
Westnetz GmbH,West,Nordrhein-Westfalen,Verl,MS,Neubau Leitungen,3.0,0.0,10kV-Kabel,abgeschlossen,2023,0.45,"Werl, Kreis Soest, Nordrhein-Westfalen, 59457, Deutschland",51.5533457,7.9155558,True
Westnetz GmbH,West,Nordrhein-Westfalen,Kaarst,MS,Neubau Leitungen,2.4,4.2,MS-Kabel,vorgesehene Maßnahme noch nicht eingeleitet,2024,0.65,"Kaarst, Rhein-Kreis Neuss, Nordrhein-Westfalen, 41564, Deutschland",51.226675,6.6193924,True
Westnetz GmbH,West,Nordrhein-Westfalen,Hamminkeln,MS,Neubau Leitungen,0.5,1.5,MS Kabel,abgeschlossen,2022,0.268,"Hamminkeln, Kreis Wesel, Nordrhein-Westfalen, 46499, Deutschland",51.7306922,6.590865,True
Westnetz GmbH,West,Nordrhein-Westfalen,,MS,Neubau Leitungen,1.5,1.5,10-kV Kabel,abgeschlossen,2022,0.297,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
Westnetz GmbH,West,Nordrhein-Westfalen,,MS,Neubau Leitungen,4.2,1.5,10-kV Kabel,im Bau,2024,0.522,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
Westnetz GmbH,West,Nordrhein-Westfalen,Schöppingen,MS,Neubau Leitungen,4.5,1.5,10-kV Kabel,im Bau,2024,0.718,"Schöppingen, Kreis Borken, Nordrhein-Westfalen, 48624, Deutschland",52.0926043,7.2369135,True
Westnetz GmbH,West,Nordrhein-Westfalen,Kerken,MS,Neubau Leitungen,5.1,1.5,MS Kabel,im Bau,2024,0.9,"Kerken, Kreis Kleve, Nordrhein-Westfalen, 47647, Deutschland",51.4533998,6.3908707,True
Westnetz GmbH,West,Nordrhein-Westfalen,Goch,MS,Neubau Leitungen,3.3,1.5,MS Kabel,abgeschlossen,2022,0.48,"Goch, Bedburg-Hau, Kreis Kleve, Nordrhein-Westfalen, 47574, Deutschland",51.6755765,6.1593045,True
Westnetz GmbH,West,Nordrhein-Westfalen,Wesel,MS,Neubau Leitungen,1.1,1.5,MS Kabel,abgeschlossen,2022,0.252,"Wesel, Kreis Wesel, Nordrhein-Westfalen, Deutschland",51.6576909,6.617087,True
Westnetz GmbH,West,Nordrhein-Westfalen,Hünxe,MS,Neubau Leitungen,2.2,1.5,MS Kabel,im Bau,2024,0.26,"Hünxe, Kreis Wesel, Nordrhein-Westfalen, 46569, Deutschland",51.6414581,6.7660319,True
Westnetz GmbH,West,Rheinland-Pfalz,,MS,Neubau Leitungen,6.6,1.5,"MS-/ NS-Kabel, Station",konkrete Planung bereits eingeleitet,2024,0.9,"Rheinland-Pfalz, Deutschland",49.9531599,7.310646,True
Westnetz GmbH,West,Niedersachsen,Lemförde,MS,Neubau UW; Neubau Leitungen,6.6,2.0,MS-Kabel,abgeschlossen,2022,1.09,"Lemförde, Samtgemeinde Altes Amt Lemförde, Landkreis Diepholz, Niedersachsen, 49448, Deutschland",52.4647071,8.3738085,True
Westnetz GmbH,West,Rheinland-Pfalz,Pferdsfeld,MS,Neubau Leitungen,18.5,1.5,"MS-/ NS-Kabel, Station",abgeschlossen,2022,1.2,"Pferdsfeld (Wüstung), Pferdsfeld, Bad Sobernheim, Nahe-Glan, Landkreis Bad Kreuznach, Rheinland-Pfalz, 55566, Deutschland",49.8499645,7.5875552,True
Westnetz GmbH,West,Nordrhein-Westfalen,Gescher,MS,Neubau Leitungen,3.0,3.0,10kV,abgeschlossen,2022,0.6,"Gescher, Kreis Borken, Nordrhein-Westfalen, 48712, Deutschland",51.956874,7.0038803,True
Westnetz GmbH,West,Nordrhein-Westfalen,Xanten,MS,Neubau Leitungen,0.7,2.0,MS Kabel,abgeschlossen,2022,0.261,"Xanten, Kreis Wesel, Nordrhein-Westfalen, 46509, Deutschland",51.661519,6.4543203,True
Westnetz GmbH,West,Nordrhein-Westfalen,Altenberge,MS,Neubau Leitungen,1.5,3.0,MS Kabel,im Bau,2024,0.257,"Altenberge, Kreis Steinfurt, Nordrhein-Westfalen, 48341, Deutschland",52.0468367,7.4669887,True
Westnetz GmbH,West,Nordrhein-Westfalen,Sonsfeld,MS,Neubau Leitungen,3.4,4.0,MS Kabel,im Bau,2024,0.557,"Sonsfeld, Haldern, Rees, Kreis Kleve, Nordrhein-Westfalen, 46459, Deutschland",51.7643222,6.4672942,True
Westnetz GmbH,West,Nordrhein-Westfalen,Weeze,MS,Neubau Leitungen,1.2,2.0,MS Kabel,abgeschlossen,2023,0.571,"Weeze, Kreis Kleve, Nordrhein-Westfalen, 47652, Deutschland",51.6267298,6.2011559,True
Westnetz GmbH,West,Nordrhein-Westfalen,Alpen,MS,Neubau Leitungen,1.5,0.0,MS Kabel,abgeschlossen,2023,0.967,"Alpen, Kreis Wesel, Nordrhein-Westfalen, 46519, Deutschland",51.5767474,6.5128805,True
Westnetz GmbH,West,Nordrhein-Westfalen,Sonsfeld,MS,Neubau Leitungen,8.0,0.0,MS Kabel,im Bau,2024,1.127,"Sonsfeld, Haldern, Rees, Kreis Kleve, Nordrhein-Westfalen, 46459, Deutschland",51.7643222,6.4672942,True
Westnetz GmbH,West,Nordrhein-Westfalen,Kaarst,MS,Neubau Leitungen,1.0,6.6,MS-Kabel,weggefallene Maßnahme noch nicht eingeleitet,k.A.,0.625,"Kaarst, Rhein-Kreis Neuss, Nordrhein-Westfalen, 41564, Deutschland",51.226675,6.6193924,True
Westnetz GmbH,West,Nordrhein-Westfalen,,MS,Neubau Leitungen,6.0,25.6,MS-Kabel,vorgesehene Maßnahme noch nicht eingeleitet,k.A.,1.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
Westnetz GmbH,West,Nordrhein-Westfalen,Bedburg,MS,Neubau Leitungen,2.4,0.0,MS Kabel,abgeschlossen,2022,0.426,"Bedburg, Rhein-Erft-Kreis, Nordrhein-Westfalen, 50181, Deutschland",50.9972161,6.5767648,True
Westnetz GmbH,West,Nordrhein-Westfalen,Kalkar,MS,Neubau Leitungen,1.1,0.0,MS Kabel,abgeschlossen,2023,0.258,"Kalkar, Bedburg-Hau, Kreis Kleve, Nordrhein-Westfalen, 47546, Deutschland",51.7388793,6.2927546,True
Westnetz GmbH,West,Nordrhein-Westfalen,Issum,MS,Neubau Leitungen,3.0,0.0,MS Kabel,im Bau,2024,0.0,"Issum, Kreis Kleve, Nordrhein-Westfalen, 47661, Deutschland",51.5347321,6.4245085,True
Westnetz GmbH,West,Nordrhein-Westfalen,Hamminkeln,MS,Neubau Leitungen,4.7,0.0,MS Kabel,im Bau,2024,0.0,"Hamminkeln, Kreis Wesel, Nordrhein-Westfalen, 46499, Deutschland",51.7306922,6.590865,True
Westnetz GmbH,West,Nordrhein-Westfalen,Sonsfeld,MS,Neubau Leitungen,4.3,0.0,MS Kabel,im Bau,2024,0.0,"Sonsfeld, Haldern, Rees, Kreis Kleve, Nordrhein-Westfalen, 46459, Deutschland",51.7643222,6.4672942,True
Westnetz GmbH,West,Nordrhein-Westfalen,Mehr,MS,Neubau Leitungen,1.4,0.0,MS Kabel,abgeschlossen,2023,0.0,"Mehr, Kranenburg, Bedburg-Hau, Kreis Kleve, Nordrhein-Westfalen, 47559, Deutschland",51.8104249,6.056506,True
Westnetz GmbH,West,Nordrhein-Westfalen,Schermbeck,MS,Neubau Leitungen,3.0,3.0,MS Kabel,im Bau,2024,0.0,"Schermbeck, Kreis Wesel, Nordrhein-Westfalen, 46514, Deutschland",51.6926147,6.870219,True
Westnetz GmbH,West,Nordrhein-Westfalen,Hamminkeln,MS,Neubau Leitungen,2.0,0.0,MS Kabel,konkrete Planung bereits eingeleitet,2024,0.0,"Hamminkeln, Kreis Wesel, Nordrhein-Westfalen, 46499, Deutschland",51.7306922,6.590865,True
Westnetz GmbH,West,Niedersachsen,Melle,MS,Neubau Leitungen,6.0,2.0,"MS-Kabel, NS-Kabel, SB",abgeschlossen,2022,0.88,"Melle, Landkreis Osnabrück, Niedersachsen, Deutschland",52.200762,8.338667,True
Westnetz GmbH,West,Niedersachsen,Fürstenau,MS,Neubau Leitungen,2.7,2.0,"MS-Kabel, NS-Kabel, SB, ONS",abgeschlossen,2023,0.326,"Fürstenau, Samtgemeinde Fürstenau, Landkreis Osnabrück, Niedersachsen, 49584, Deutschland",52.5167872,7.6749583,True
Westnetz GmbH,West,Nordrhein-Westfalen,Pumpwerk Stoppenberg,MS,Neubau Leitungen,7.5,3.0,MS Kabel,im Bau,2024,1.138,"Pumpwerk Stoppenberg, Twentmannstraße, Stoppenberg, Stadtbezirk VI, Essen, Nordrhein-Westfalen, 45141, Deutschland",51.4786199,7.023805,True
Westnetz GmbH,West,Nordrhein-Westfalen,Olfen-Ost,MS,Neubau Leitungen,20.0,3.0,10kV,weggefallen,2023,3.0,"Gewerbegebiet Olfen-Ost, Olfen, Kreis Coesfeld, Nordrhein-Westfalen, 59399, Deutschland",51.699425,7.3891004,True
Westnetz GmbH,West,Nordrhein-Westfalen,Nottuln,MS,Neubau Leitungen,9.0,3.0,10kV,im Bau,2024,1.3,"Nottuln, Kreis Coesfeld, Nordrhein-Westfalen, 48301, Deutschland",51.9296679,7.3532741,True
Westnetz GmbH,West,Nordrhein-Westfalen,Drensteinfurt-Rinkerode,MS,Neubau Leitungen,12.0,3.0,10kV,konkrete Planung,2024,1.8,"Schnadestein Rinkerode-Drensteinfurt 2004, Eickenbeck, Drensteinfurt, Kreis Warendorf, Nordrhein-Westfalen, 48317, Deutschland",51.807219,7.69348,True
Westnetz GmbH,West,Rheinland-Pfalz,Rheinböllen – Daxweiler,MS,Ertüchtigungen Leitungen,1.5,0.0,MS-Kabel,im Bau,2024,0.325,"Rheinböllen, A 61, Daxweiler, Langenlonsheim-Stromberg, Landkreis Bad Kreuznach, Rheinland-Pfalz, 55442, Deutschland",49.9959254,7.6895015,True
Westnetz GmbH,West,Rheinland-Pfalz,Offenbach-Hundheim,MS,Ertüchtigungen Leitungen,3.1,0.0,"MS-Kabel, 0,4-kV Kabel, Stationen",im Bau,2024,0.553,"Offenbach-Hundheim, Lauterecken-Wolfstein, Landkreis Kusel, Rheinland-Pfalz, 67749, Deutschland",49.6241853,7.5514132,True
Westnetz GmbH,West,Rheinland-Pfalz,Hoppstädten-Weiersbach,MS,Ertüchtigungen Leitungen,0.9,3.0,"MS-Kabel, 0,4-kV Kabel, Stationen",abgeschlossen,2022,0.477,"Hoppstädten-Weiersbach, Birkenfeld, Landkreis Birkenfeld, Rheinland-Pfalz, 55768, Deutschland",49.6140093,7.1836913,True
Westnetz GmbH,West,Rheinland-Pfalz,Kirrweiler,MS,Ertüchtigungen Leitungen,7.6,3.0,"MS-Kabel, 0,4-kV Kabel, Stationen",im Bau,2024,0.81,"Kirrweiler, Lauterecken-Wolfstein, Landkreis Kusel, Rheinland-Pfalz, Deutschland",49.6347024,7.5007113,True
Westnetz GmbH,West,Nordrhein-Westfalen,"Windeck Gierzhagen, Öttershagen",MS,Ertüchtigungen Leitungen,1.5,0.0,MS-Kabel,abgeschlossen,2023,0.465,"Eisenbergstr. 14, 51570 Windeck, Eisenbergstraße, Kohlberg, Öttershagen, Windeck, Rhein-Sieg-Kreis, Nordrhein-Westfalen, 51570, Deutschland",50.8198649,7.6364348,True
Westnetz GmbH,West,Nordrhein-Westfalen,Arnsberg & Sundern,MS,Ertüchtigungen Leitungen; Neubau Schaltanlage,2.0,16.0,"10-kV-Kabel, ONS, 1kV-Kabel",im Bau,2025,11.7,"Sparkasse Arnsberg-Sundern, 14, Lindenstraße, Siedlung Rahnsberg, Bruchhausen, Arnsberg, Hochsauerlandkreis, Nordrhein-Westfalen, 59759, Deutschland",51.4264463,8.0247069,True
Westnetz GmbH,West,Nordrhein-Westfalen,Lippetal Herzfeld,MS,Ertüchtigungen Leitungen,3.4,0.0,"10-kV-Kabel, ONS, 1kV-Kabel",abgeschlossen,2022,1.0,"Lippetal, Kreuzweg, Herzfeld, Lippetal, Kreis Soest, Nordrhein-Westfalen, 59510, Deutschland",51.6598439,8.1450098,True
Westnetz GmbH,West,Nordrhein-Westfalen,Geseke,MS,Ertüchtigungen Leitungen,5.0,3.0,"UW, Kabel",im Bau,2024,0.392,"Geseke, Kreis Soest, Nordrhein-Westfalen, 59590, Deutschland",51.6395322,8.512578,True
Westnetz GmbH,West,Nordrhein-Westfalen,Geseke,MS,Neubau Leitungen,8.0,3.0,Kabel,im Bau,2024,0.297,"Geseke, Kreis Soest, Nordrhein-Westfalen, 59590, Deutschland",51.6395322,8.512578,True
Westnetz GmbH,West,Nordrhein-Westfalen,Hallenberg,MS,Ertüchtigungen Leitungen,1.3,0.0,Kabel,abgeschlossen,2022,0.253,"Hallenberg, Hochsauerlandkreis, Nordrhein-Westfalen, 59969, Deutschland",51.1096147,8.6201021,True
Westnetz GmbH,West,Nordrhein-Westfalen,Schmallenberg,MS,Ertüchtigungen Leitungen,2.2,2.0,Kabel,abgeschlossen,2022,0.26,"Schmallenberg, Hochsauerlandkreis, Nordrhein-Westfalen, 57392, Deutschland",51.1525937,8.2836014,True
Westnetz GmbH,West,Nordrhein-Westfalen,Sundern,MS,Ertüchtigungen Leitungen,3.5,0.0,Kabel,abgeschlossen,2024,0.676,"Sundern, Hochsauerlandkreis, Nordrhein-Westfalen, 59846, Deutschland",51.329832,8.0072645,True
Westnetz GmbH,West,Nordrhein-Westfalen,Lippetal,MS/NS,Ertüchtigungen Leitungen,4.0,0.0,"3 ONS, Kabel",abgeschlossen,2024,0.757,"Lippetal, Kreis Soest, Nordrhein-Westfalen, 59510, Deutschland",51.6516157,8.0787633,True
Westnetz GmbH,West,Nordrhein-Westfalen,Lippetal,MS/NS,Ertüchtigungen Leitungen,4.2,0.0,"3 ONS, Kabel",abgeschlossen,2023,0.735,"Lippetal, Kreis Soest, Nordrhein-Westfalen, 59510, Deutschland",51.6516157,8.0787633,True
Westnetz GmbH,West,Rheinland-Pfalz,Burgbrohl,MS,Neubau Leitungen; Neubau UW,2.0,2.0,"Station, Kabel",abgeschlossen,2022,0.3,"Burgbrohl, Brohltal, Landkreis Ahrweiler, Rheinland-Pfalz, 56659, Deutschland",50.4568587,7.2748666,True
Westnetz GmbH,West,Rheinland-Pfalz,Forst-Brohl,MS,Ertüchtigungen Leitungen,2.0,0.0,Kabel,abgeschlossen,2023,0.45,"Forst (Eifel), Birkenhof, K 28, Molzig, Birkenhof, Brohl, Kaisersesch, Landkreis Cochem-Zell, Rheinland-Pfalz, 56754, Deutschland",50.2160946,7.2669797,True
Westnetz GmbH,West,Rheinland-Pfalz,Kaisersesch,MS,Ertüchtigungen Leitungen,2.0,0.0,Kabel,abgeschlossen,2022,0.28,"Kaisersesch, Landkreis Cochem-Zell, Rheinland-Pfalz, 56761, Deutschland",50.2307994,7.1404855,True
Westnetz GmbH,West,Rheinland-Pfalz,Brohltal,MS,Neubau Leitungen,3.0,2.0,Kabel,konkrete Planung,2025,0.5,"Brohltal, Landkreis Ahrweiler, Rheinland-Pfalz, Deutschland",50.4480827,7.1941902,True
Westnetz GmbH,West,Nordrhein-Westfalen,Dorsten,MS,Ertüchtigungen Leitungen,1.9,0.0,"ONS, Kabel",abgeschlossen,2022,0.42,"Dorsten, Kreis Recklinghausen, Nordrhein-Westfalen, Deutschland",51.6604071,6.9647431,True
Westnetz GmbH,West,Nordrhein-Westfalen,Dorsten,MS,Neubau Leitungen,3.5,2.0,Kabel,abgeschlossen,2023,0.95,"Dorsten, Kreis Recklinghausen, Nordrhein-Westfalen, Deutschland",51.6604071,6.9647431,True
Westnetz GmbH,West,Nordrhein-Westfalen,Waltrop,MS,Neubau Leitungen,2.5,2.0,Kabel,im Bau,2024,0.46,"Waltrop, Kreis Recklinghausen, Nordrhein-Westfalen, 45731, Deutschland",51.6237456,7.400959,True
Westnetz GmbH,West,Nordrhein-Westfalen,Werne,MS,Ertüchtigungen Leitungen,1.2,0.0,"ONS, Kabel",abgeschlossen,2023,0.5,"Werne, Kreis Unna, Nordrhein-Westfalen, 59368, Deutschland",51.66268,7.6355052,True
Westnetz GmbH,West,Nordrhein-Westfalen,Castrop-Rauxel,MS,Neubau Leitungen,1.9,2.0,"ONS, Kabel",abgeschlossen,2023,0.26,"Castrop-Rauxel, Kreis Recklinghausen, Nordrhein-Westfalen, Deutschland",51.5646195,7.3106175,True
Westnetz GmbH,West,Nordrhein-Westfalen,Rheinbach,MS,Neubau Leitungen,0.5,6.0,"ONS, NS-Kabel, MS-Kabel",konkrete Planung,2024,0.35,"Rheinbach, Rhein-Sieg-Kreis, Nordrhein-Westfalen, 53359, Deutschland",50.6256808,6.9491436,True
Westnetz GmbH,West,Nordrhein-Westfalen,Weisweiler-Lamersdorf,MS,Ertüchtigungen Leitungen,2.0,11.0,Kabel,vorgesehene Maßnahme,2024,0.55,"Weisweiler, 2, Rathausstraße, Inden/Altdorf, Inden, Kreis Düren, Nordrhein-Westfalen, 52459, Deutschland",50.8463786,6.3577178,True
Westnetz GmbH,West,Nordrhein-Westfalen,Peppenhoven,MS,Neubau Leitungen,1.5,6.0,Kabel,vorgesehene Maßnahme,2024,0.35,"Peppenhoven, Ramershoven, Rheinbach, Rhein-Sieg-Kreis, Nordrhein-Westfalen, 53359, Deutschland",50.6469996,6.9486889,True
Westnetz GmbH,West,Rheinland-Pfalz,Reil,MS,Ertüchtigungen Leitungen,2.0,0.0,Kabel,im Bau,2024,0.53,"Reil, Traben-Trarbach, Landkreis Bernkastel-Wittlich, Rheinland-Pfalz, 56861, Deutschland",50.0235872,7.1147495,True
Westnetz GmbH,West,Rheinland-Pfalz,Schweich,MS,Neubau Leitungen,1.1,2.0,Kabel,im Bau,2024,0.9,"Schweich, Schweich an der Römischen Weinstraße, Landkreis Trier-Saarburg, Rheinland-Pfalz, 54338, Deutschland",49.8224303,6.7515418,True
Westnetz GmbH,West,Rheinland-Pfalz,Dhronecken-Hilscheid,MS,Ertüchtigungen Leitungen,2.6,3.0,Kabel,abgeschlossen,2023,0.35,"Burg Dhronecken, Auf der Burg, Dhronecken, Thalfang am Erbeskopf, Landkreis Bernkastel-Wittlich, Rheinland-Pfalz, 54426, Deutschland",49.7259953,6.9837128,True
Westnetz GmbH,West,Rheinland-Pfalz,Aach-Trierweiler,MS,Ertüchtigungen Leitungen,3.6,0.0,Kabel,abgeschlossen,2023,0.53,"Aach/Trierweiler, B 51, Hohensonne, Aach, Trier-Land, Landkreis Trier-Saarburg, Rheinland-Pfalz, 54298, Deutschland",49.7812745,6.577614,True
Westnetz GmbH,West,Rheinland-Pfalz,Trierweiler,MS,Neubau Leitungen,1.5,2.0,Kabel,abgeschlossen,2023,0.3,"Trierweiler, Trier-Land, Landkreis Trier-Saarburg, Rheinland-Pfalz, Deutschland",49.760961,6.5545459,True
Westnetz GmbH,West,Rheinland-Pfalz,Beilingen,MS,Ertüchtigungen Leitungen,1.8,0.0,Kabel,abgeschlossen,2023,0.6,"Beilingen, Speicher, Eifelkreis Bitburg-Prüm, Rheinland-Pfalz, Deutschland",49.9536341,6.66461,True
Westnetz GmbH,West,Rheinland-Pfalz,Osann-Monzel,MS,Ertüchtigungen Leitungen,8.0,0.0,"Station, Kabel",im Bau,2024,1.6,"Osann-Monzel, Wittlich-Land, Landkreis Bernkastel-Wittlich, Rheinland-Pfalz, Deutschland",49.9171387,6.9524086,True
Westnetz GmbH,West,Rheinland-Pfalz,Heckhuscheid,MS,Ertüchtigungen Leitungen,2.5,0.0,Kabel,im Bau,2024,0.63,"Heckhuscheid, Prüm, Eifelkreis Bitburg-Prüm, Rheinland-Pfalz, Deutschland",50.1776459,6.2210238,True
Westnetz GmbH,West,Rheinland-Pfalz,Bitburg,MS,Neubau Leitungen,9.0,27.7,Kabel,vorgesehene Maßnahme,2025,2.1,"Bitburg, Eifelkreis Bitburg-Prüm, Rheinland-Pfalz, Deutschland",49.9732762,6.524947,True
Westnetz GmbH,West,Rheinland-Pfalz,k.A.,MS,Neubau Leitungen,1.9,2.0,"Kabel, ONS",abgeschlossen,2023,0.26,"Rheinland-Pfalz, Deutschland",49.9531599,7.310646,True
Westnetz GmbH,West,Rheinland-Pfalz,k.A.,MS,Neubau Leitungen,0.5,6.0,"ONS, MS-Kabel, NS-Kabel",konkrete Planung,2024,0.35,"Rheinland-Pfalz, Deutschland",49.9531599,7.310646,True
Westnetz GmbH,West,Rheinland-Pfalz,k.A.,MS,Ertüchtigungen Leitungen,2.0,11.0,Kabel,vorgesehene Maßnahme,2024,0.55,"Rheinland-Pfalz, Deutschland",49.9531599,7.310646,True
