VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
AVU Netz GmbH,West,Nordrhein-Westfalen,"Ennepetal, Rüggeberger Straße",NS,Ertüchtigungen Leitungen,0.4,0.0,Kabel,im Bau,2025,0.0,"Skigemeinschaft Ennepetal e.V., Rüggeberger Straße, Lahmenhäuschen, Homberge, Ennepetal, Ennepe-Ruhr-Kreis, Nordrhein-Westfalen, 58256, Deutschland",51.2871238,7.3647696,True
AVU Netz GmbH,West,Nordrhein-Westfalen,Hattingen,MS,Neubau Leitungen,7.4,0.0,Kabel,im Bau,2026,0.0,"Hattingen, Ennepe-Ruhr-Kreis, Nordrhein-Westfalen, Deutschland",51.4007175,7.1862486,True
AVU Netz GmbH,West,Nordrhein-Westfalen,"Hattingen, Bahnhofstraße",NS,Ertüchtigungen Leitungen,0.7,0.0,Kabel,konkrete Planung,2026,0.0,"Hattingen (Ruhr), Bahnhofstraße, Baak, Hattingen, Ennepe-Ruhr-Kreis, Nordrhein-Westfalen, 45525, Deutschland",51.400738,7.1694207,True
AVU Netz GmbH,West,Nordrhein-Westfalen,k.A.,HS,Neubau Leitungen,7.0,198.0,Kabel 110 kV,im Bau,2027,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
AVU Netz GmbH,West,Nordrhein-Westfalen,k.A,MS,Ertüchtigungen UW,0.0,0.0,UW,im Bau,2024,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
AVU Netz GmbH,West,Nordrhein-Westfalen,k.A,NS,Ertüchtigungen Leitungen,0.5,0.0,Kabel,im Bau,2025,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
AVU Netz GmbH,West,Nordrhein-Westfalen,k.A,NS,Neubau Leitungen,1.5,0.0,Kabel,im Bau,2025,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
AVU Netz GmbH,West,Nordrhein-Westfalen,k.A,NS,Ertüchtigungen Leitungen,0.8,0.0,Kabel,im Bau,2025,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
AVU Netz GmbH,West,Nordrhein-Westfalen,k.A,NS,Ertüchtigungen Leitungen,1.2,0.0,Kabel,konkrete Planung,2026,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
AVU Netz GmbH,West,Nordrhein-Westfalen,k.A,NS,Ertüchtigungen Leitungen,0.2,0.0,Kabel,konkrete Planung,2024,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
AVU Netz GmbH,West,Nordrhein-Westfalen,k.A,NS,Neubau Leitungen,2.0,0.0,Kabel,vorgesehene Maßnahme,2026,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
AVU Netz GmbH,West,Nordrhein-Westfalen,k.A,NS,Ertüchtigungen Leitungen,0.8,0.0,Kabel,konkrete Planung,2025,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
AVU Netz GmbH,West,Nordrhein-Westfalen,k.A,MS,Neubau UW; Neubau Leitungen,1.7,0.0,"UW, Kabel",konkrete Planung,2025,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
AVU Netz GmbH,West,Nordrhein-Westfalen,k.A,NS,Ertüchtigungen Leitungen,1.5,0.0,Kabel,im Bau,2024,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
AVU Netz GmbH,West,Nordrhein-Westfalen,k.A,NS,Ertüchtigungen Leitungen,0.8,0.0,Kabel,vorgesehene Maßnahme,2027,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
AVU Netz GmbH,West,Nordrhein-Westfalen,k.A,MS,Ertüchtigungen Leitungen,1.3,0.0,Kabel,im Bau,2025,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
AVU Netz GmbH,West,Nordrhein-Westfalen,k.A,NS,Ertüchtigungen Leitungen,0.3,0.0,Kabel,im Bau,2024,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
AVU Netz GmbH,West,Nordrhein-Westfalen,k.A,NS,Ertüchtigungen Leitungen,0.2,0.0,Kabel,im Bau,2024,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
AVU Netz GmbH,West,Nordrhein-Westfalen,k.A,NS,Ertüchtigungen Leitungen,0.6,0.0,Kabel,im Bau,2024,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
AVU Netz GmbH,West,Nordrhein-Westfalen,k.A,NS,Ertüchtigungen Leitungen,0.3,0.0,Kabel,konkrete Planung,2024,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
AVU Netz GmbH,West,Nordrhein-Westfalen,k.A,NS,Ertüchtigungen Leitungen,0.4,0.0,Kabel,im Bau,2024,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
