VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
LEW Verteilnetz GmbH,Bayern,Bayern,Bäumenheim,k.A.,k.A.,0.0,0.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2026,1.6,"Bäumenheim, Bahnhofstraße, Bäumenheim, Asbach-Bäumenheim, Landkreis Donau-Ries, Bayern, 86663, Deutschland",48.6800939,10.8102428,True
LEW Verteilnetz GmbH,Bayern,Bayern,Bobingen,k.A.,k.A.,0.0,0.0,Erweiterung/Neubau Mittelspannungsschaltanlage,,2027,2.5,"Bobingen, Landkreis Augsburg, Bayern, 86399, Deutschland",48.2687941,10.8337852,True
LEW Verteilnetz GmbH,Bayern,Bayern,Burgau,k.A.,k.A.,0.0,80.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2027,6.38,"Burgau, Landkreis Günzburg, Bayern, 89331, Deutschland",48.4312893,10.4065009,True
LEW Verteilnetz GmbH,Bayern,Bayern,Denklingen,k.A.,k.A.,0.0,0.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2026,7.35,"Denklingen, Landkreis Landsberg am Lech, Bayern, 86920, Deutschland",47.9136243,10.8496827,True
LEW Verteilnetz GmbH,Bayern,Bayern,Denzingen,k.A.,k.A.,0.0,0.0,Erweiterung/Neubau Mittelspannungsschaltanlage,,2024,5.5,"Denzingen, Günzburg, Landkreis Günzburg, Bayern, 89312, Deutschland",48.4446287,10.2834087,True
LEW Verteilnetz GmbH,Bayern,Bayern,Dinkelscherben,k.A.,k.A.,0.0,0.0,Erweiterung/Neubau Mittelspannungsschaltanlage,,2028,5.5,"Dinkelscherben, Landkreis Augsburg, Bayern, 86424, Deutschland",48.3485454,10.5909932,True
LEW Verteilnetz GmbH,Bayern,Bayern,Ellgau,k.A.,k.A.,0.0,100.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2028,10.36,"Ellgau, Nordendorf, Landkreis Augsburg, Bayern, 86679, Deutschland",48.6,10.8667,True
LEW Verteilnetz GmbH,Bayern,Bayern,Gessertshausen,k.A.,k.A.,0.0,40.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2024,3.18,"Gessertshausen, Landkreis Augsburg, Bayern, 86459, Deutschland",48.3296611,10.7309506,True
LEW Verteilnetz GmbH,Bayern,Bayern,Gremheim,k.A.,k.A.,0.0,100.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2031,6.26,"Gremheim, Schwenningen, Höchstädt an der Donau (VGem), Landkreis Dillingen an der Donau, Bayern, 89443, Deutschland",48.636362,10.6468817,True
LEW Verteilnetz GmbH,Bayern,Bayern,Horgau,k.A.,k.A.,0.0,80.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2029,6.38,"Horgau, Landkreis Augsburg, Bayern, 86497, Deutschland",48.3955533,10.6852542,True
LEW Verteilnetz GmbH,Bayern,Bayern,Prittriching,k.A.,k.A.,0.0,0.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2032,3.3,"Prittriching, Landkreis Landsberg am Lech, Bayern, 86931, Deutschland",48.2015073,10.9287384,True
